821456|7097981|HR443922|07/23/2009 08:45:00 AM|052XX W KINZIE ST|2014|NARCOTICS|SIDEWALK|True|False|1523|15.0|28.0|25.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821457|7108827|HR517334|09/02/2009 07:00:00 PM|014XX W 72ND PL|0820|THEFT|STREET|False|False|734|7.0|17.0|67.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821458|7097984|HR477882|08/11/2009 03:04:00 PM|045XX S WESTERN AVE|1822|NARCOTICS|PARKING LOT/GARAGE(NON.RESID.)|True|False|914|9.0|12.0|61.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821459|7098003|HR479214|08/12/2009 11:00:00 AM|045XX S DR MARTIN LUTHER KING JR DR|2014|NARCOTICS|SIDEWALK|True|False|222|2.0|3.0|38.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821460|7098004|HR506270|08/27/2009 09:30:00 PM|025XX W THOMAS ST|0560|ASSAULT|STREET|False|False|1312|12.0|26.0|24.0|08A|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821462|7098798|HR454736|07/29/2009 12:08:00 PM|111XX S MICHIGAN AVE|1821|NARCOTICS|SIDEWALK|True|False|531|5.0|9.0|49.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821465|7098689|HR505716|08/26/2009 02:30:00 PM|001XX E WACKER DR|0820|THEFT|HOTEL/MOTEL|False|False|124|1.0|42.0|32.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821466|7098745|HR458041|07/31/2009 09:30:00 AM|033XX W FILLMORE ST|2093|NARCOTICS|POLICE FACILITY/VEH PARKING LOT|True|False|1134|11.0|24.0|29.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821467|7098750|HR466935|08/05/2009 12:58:00 PM|041XX W OGDEN AVE|2024|NARCOTICS|VEHICLE NON-COMMERCIAL|True|False|1013|10.0|22.0|29.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821468|7098765|HR490372|08/18/2009 12:55:00 PM|007XX E 43RD ST|2014|NARCOTICS|SIDEWALK|True|False|222|2.0|4.0|38.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821469|7098786|HR495816|08/21/2009 10:53:00 AM|031XX W 64TH ST|1822|NARCOTICS|STREET|True|False|823|8.0|15.0|66.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821470|7098789|HR495845|08/21/2009 11:37:00 AM|031XX W 64TH ST|2017|NARCOTICS|STREET|True|False|823|8.0|15.0|66.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821471|7098795|HR496954|08/21/2009 11:35:00 PM|038XX W 26TH ST|2012|NARCOTICS|BAR OR TAVERN|True|False|1013|10.0|22.0|30.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821472|7098856|HR494191|08/20/2009 11:35:00 AM|015XX N CICERO AVE|2014|NARCOTICS|PARKING LOT/GARAGE(NON.RESID.)|True|False|2533|25.0|37.0|25.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821473|7098877|HR495011|08/20/2009 08:24:00 PM|056XX S MAY ST|1812|NARCOTICS|APARTMENT|True|False|712|7.0|16.0|68.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821474|7098993|HR493774|08/20/2009 06:00:00 AM|100XX W OHARE ST|2093|NARCOTICS|GOVERNMENT BUILDING/PROPERTY|True|False|1651|16.0|41.0|76.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821475|7099053|HR493854|08/20/2009 11:00:00 AM|111XX S MICHIGAN AVE|1822|NARCOTICS|VEHICLE NON-COMMERCIAL|True|False|531|5.0|9.0|49.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821476|7099075|HR494033|08/20/2009 11:37:00 AM|033XX W LE MOYNE ST|1821|NARCOTICS|STREET|True|False|1422|14.0|26.0|23.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821477|7099152|HR494036|08/20/2009 11:38:00 AM|033XX W LE MOYNE ST|1821|NARCOTICS|STREET|True|False|1422|14.0|26.0|23.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821478|7099156|HR494075|08/20/2009 01:05:00 PM|011XX W 56TH ST|2017|NARCOTICS|VEHICLE NON-COMMERCIAL|True|False|712|7.0|16.0|68.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821479|7099202|HR444078|07/23/2009 10:20:00 AM|030XX W PETERSON AVE|2017|NARCOTICS|RESIDENCE PORCH/HALLWAY|True|False|2011|20.0|40.0|2.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821480|7099234|HR500390|08/24/2009 06:00:00 AM|033XX W FILLMORE ST|2093|NARCOTICS|POLICE FACILITY/VEH PARKING LOT|True|False|1134|11.0|24.0|29.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821481|7099250|HR443889|07/23/2009 08:30:00 AM|001XX N LOTUS AVE|2014|NARCOTICS|ALLEY|True|False|1523|15.0|28.0|25.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821483|7099307|HR492249|08/19/2009 03:00:00 PM|033XX W LE MOYNE ST|1821|NARCOTICS|STREET|True|False|1422|14.0|26.0|23.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821484|7099334|HR492241|08/19/2009 11:00:00 AM|042XX W DIVERSEY AVE|2023|NARCOTICS|OTHER|True|False|2523|25.0|31.0|20.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821485|7099346|HR492524|08/19/2009 02:25:00 PM|085XX S SANGAMON ST|1822|NARCOTICS|VEHICLE NON-COMMERCIAL|True|False|613|6.0|21.0|71.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821486|7099394|HR492303|08/19/2009 12:02:00 PM|031XX W 64TH ST|1821|NARCOTICS|STREET|True|False|823|8.0|15.0|66.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821487|7099395|HR492829|08/19/2009 05:40:00 PM|023XX S CALIFORNIA AVE|2014|NARCOTICS|BAR OR TAVERN|True|False|1034|10.0|12.0|30.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821488|7099399|HR494996|08/20/2009 09:00:00 PM|001XX S HALSTED ST|2014|NARCOTICS|VEHICLE NON-COMMERCIAL|True|False|1213|12.0|27.0|28.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821489|7099403|HR496486|08/21/2009 05:35:00 PM|024XX S SPAULDING AVE|1821|NARCOTICS|SIDEWALK|True|False|1024|10.0|22.0|30.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821490|7099432|HR466652|08/05/2009 06:00:00 AM|100XX W OHARE ST|1812|NARCOTICS|GOVERNMENT BUILDING/PROPERTY|True|False|1651|16.0|41.0|76.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821491|7099501|HR502559|08/25/2009 12:30:00 PM|062XX S JUSTINE ST|2017|NARCOTICS|VEHICLE NON-COMMERCIAL|True|False|713|7.0|16.0|67.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821492|7099504|HR502645|08/25/2009 01:13:00 PM|048XX W CONCORD PL|2017|NARCOTICS|ALLEY|True|False|2533|25.0|37.0|25.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821493|7099601|HR503312|08/25/2009 06:15:00 PM|052XX S PULASKI RD|1822|NARCOTICS|PARKING LOT/GARAGE(NON.RESID.)|True|False|815|8.0|23.0|62.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821494|7099632|HR489898|08/18/2009 06:00:00 AM|100XX W OHARE ST|2093|NARCOTICS|AIRPORT/AIRCRAFT|True|False|1651|16.0|41.0|76.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821495|7099635|HR489897|08/18/2009 06:00:00 AM|033XX W FILLMORE ST|2093|NARCOTICS|POLICE FACILITY/VEH PARKING LOT|True|False|1134|11.0|24.0|29.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821496|7099663|HR507863|08/28/2009 01:25:00 AM|051XX S HARPER AVE|0810|THEFT|STREET|False|False|234|2.0|4.0|41.0|06|1187157.0|1871298.0|2009|02/04/2016 06:33:39 AM|41.801946097|-87.58914335|(41.801946097, -87.58914335)
821499|7100004|HR506801|08/27/2009 07:30:00 PM|037XX W 16TH ST|0460|BATTERY|SIDEWALK|False|False|1014|10.0|24.0|29.0|08B|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821501|7100092|HR508516|08/28/2009 07:11:00 PM|039XX W FLOURNOY ST|2024|NARCOTICS|RESIDENTIAL YARD (FRONT/BACK)|True|False|1132|11.0|24.0|26.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821504|7100347|HR487854|08/17/2009 03:59:00 AM|017XX N KARLOV AVE|0460|BATTERY|OTHER|False|False|2534|25.0|30.0|23.0|08B|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821505|7100348|HR508982|08/29/2009 12:00:00 AM|050XX N SPRINGFIELD AVE|1320|CRIMINAL DAMAGE|STREET|False|False|1712|17.0|39.0|14.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821506|7100349|HR508972|08/29/2009 01:30:00 AM|037XX S WINCHESTER AVE|1811|NARCOTICS|SIDEWALK|True|False|922|9.0|11.0|59.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821507|7100350|HR508899|08/28/2009 10:30:00 PM|007XX E 75TH ST|031A|ROBBERY|SIDEWALK|False|False|624|6.0|6.0|69.0|03|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821508|7100352|HR508891|08/29/2009 12:01:00 AM|007XX W 31ST ST|0860|THEFT|CONVENIENCE STORE|False|False|924|9.0|11.0|60.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821510|7101355|HR510017|08/29/2009 05:30:00 PM|024XX S SPAULDING AVE|1320|CRIMINAL DAMAGE|STREET|False|False|1024|10.0|22.0|30.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821511|7101435|HR510419|08/29/2009 11:14:00 PM|023XX N LOCKWOOD AVE|502P|OTHER OFFENSE|VEHICLE NON-COMMERCIAL|False|False|2515|25.0|37.0|19.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821512|7101683|HR458509|07/31/2009 02:45:00 PM|011XX N PULASKI RD|1661|GAMBLING|PARK PROPERTY|True|False|1112|11.0|27.0|23.0|19|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821513|7102307|HR511590|08/30/2009 06:15:00 PM|031XX N BROADWAY|0453|BATTERY|STREET|False|False|2332|19.0|44.0|6.0|04B|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821514|7104020|HR512863|02/09/2009 08:00:00 PM|017XX W 82ND ST|2825|OTHER OFFENSE|RESIDENCE|False|False|614|6.0|18.0|71.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821515|7104021|HR512887|08/31/2009 03:20:00 PM|042XX W MADISON ST|0560|ASSAULT|CLEANING STORE|True|False|1115|11.0|28.0|26.0|08A|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821516|7104022|HR512853|08/31/2009 08:30:00 AM|055XX S MAPLEWOOD AVE|0810|THEFT|SCHOOL, PUBLIC, GROUNDS|False|False|824|8.0|16.0|63.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821517|7102765|HR496091|08/21/2009 12:45:00 PM|057XX S GREEN ST|2024|NARCOTICS|STREET|True|False|712|7.0|16.0|68.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821518|7102782|HR495843|08/21/2009 12:01:00 PM|048XX W ADAMS ST|2017|NARCOTICS|VEHICLE NON-COMMERCIAL|True|False|1533|15.0|28.0|25.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821519|7102793|HR495839|08/21/2009 12:06:00 PM|002XX W 118TH ST|2017|NARCOTICS|RESIDENCE|True|False|522|5.0|34.0|53.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821520|7104023|HR512906|08/31/2009 12:00:00 AM|034XX N NATCHEZ AVE|1320|CRIMINAL DAMAGE|STREET|False|False|1632|16.0|36.0|17.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821521|7102799|HR495664|08/21/2009 06:00:00 AM|100XX W OHARE ST|2093|NARCOTICS|GOVERNMENT BUILDING/PROPERTY|True|False|1651|16.0|41.0|76.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821522|7102816|HR309862|05/08/2009 11:54:00 AM|076XX S LOWE AVE|2017|NARCOTICS|SIDEWALK|True|False|621|6.0|17.0|71.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821523|7102833|HR371563|06/12/2009 01:31:00 PM|019XX N CICERO AVE|2012|NARCOTICS|STREET|True|False|2533|25.0|31.0|19.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821524|7102852|HR467695|08/05/2009 06:11:38 PM|066XX S OAKLEY AVE|2027|NARCOTICS|RESIDENCE|True|False|832|8.0|15.0|66.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821525|7102870|HR484184|08/14/2009 08:34:00 PM|028XX S ST LOUIS AVE|2022|NARCOTICS|RESIDENCE|True|False|1032|10.0|22.0|30.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821526|7104024|HR512921|08/31/2009 03:45:00 PM|0000X E SCOTT ST|0890|THEFT|RESIDENCE|False|False|1824|18.0|43.0|8.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821527|7102965|HR491957|08/19/2009 06:00:00 AM|033XX W FILLMORE ST|2093|NARCOTICS|POLICE FACILITY/VEH PARKING LOT|True|False|1134|11.0|24.0|29.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821528|7102973|HR491954|08/19/2009 06:00:00 AM|033XX W FILLMORE ST|2093|NARCOTICS|POLICE FACILITY/VEH PARKING LOT|True|False|1134|11.0|24.0|29.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821529|7103024|HR511076|08/23/2009 08:00:00 AM|092XX S MICHIGAN AVE|0890|THEFT|RESIDENCE|False|False|634|6.0|6.0|49.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821530|7104025|HR512925|08/29/2009 07:00:00 PM|021XX N WESTERN AVE|0850|THEFT|STREET|False|False|1431|14.0|1.0|22.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821531|7104026|HR512928|08/27/2009 12:00:00 PM|056XX S TRIPP AVE|0820|THEFT|STREET|False|False|813|8.0|13.0|62.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821533|7104027|HR512913|08/31/2009 03:30:00 PM|054XX W WALTON ST|1811|NARCOTICS|SIDEWALK|True|False|1524|15.0|37.0|25.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821534|7104028|HR512834|08/31/2009 03:00:00 PM|070XX S SOUTH SHORE DR|1330|CRIMINAL TRESPASS|OTHER|True|False|334|3.0|5.0|43.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821536|7103493|HR490794|08/18/2009 05:00:00 PM|038XX W MAYPOLE AVE|2095|NARCOTICS|SIDEWALK|True|False|1122|11.0|28.0|26.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821537|7103531|HR480108|08/12/2009 05:37:58 PM|029XX W AUGUSTA BLVD|143A|WEAPONS VIOLATION|APARTMENT|False|False|1311|12.0|26.0|24.0|15|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821538|7103561|HR508919|08/29/2009 12:44:00 AM|014XX W MONTROSE AVE|1811|NARCOTICS|PARKING LOT/GARAGE(NON.RESID.)|True|False|1922|19.0|47.0|6.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821539|7103596|HR512577|08/31/2009 12:10:00 PM|043XX W 26TH ST|0460|BATTERY|STREET|False|False|1013|10.0|22.0|30.0|08B|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821540|7103599|HR512243|08/30/2009 09:00:00 PM|005XX W HARRISON ST|1320|CRIMINAL DAMAGE|STREET|False|False|131|1.0|2.0|28.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821541|7103632|HR511797|08/30/2009 09:00:00 PM|025XX W POTOMAC AVE|1310|CRIMINAL DAMAGE|STREET|False|False|1423|14.0|26.0|24.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821542|7103642|HR507581|11/11/2008 01:30:00 PM|009XX E 81ST ST|1130|DECEPTIVE PRACTICE|APARTMENT|False|False|631|6.0|8.0|44.0|11|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821543|7104029|HR512714|08/30/2009 08:00:00 PM|050XX W MADISON ST|0820|THEFT|PARKING LOT/GARAGE(NON.RESID.)|False|False|1533|15.0|28.0|25.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821544|7104030|HR512902|08/31/2009 03:00:00 PM|133XX S LANGLEY AVE|0560|ASSAULT|STREET|False|False|533|5.0|9.0|54.0|08A|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821545|7103897|HR512473|08/31/2009 11:45:00 AM|104XX S MICHIGAN AVE|1320|CRIMINAL DAMAGE|SCHOOL, PUBLIC, GROUNDS|False|False|512|5.0|9.0|49.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821547|7104039|HR512819|08/31/2009 02:47:00 PM|007XX E BOWEN AVE|0820|THEFT|STREET|False|False|213|2.0|4.0|38.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821548|7104098|HR512926|05/01/2008 12:01:00 AM|063XX N RIDGE AVE|0840|THEFT|APARTMENT|False|False|2433|24.0|50.0|2.0|06|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821549|7104113|HR512982|08/31/2009 06:45:00 AM|061XX S WABASH AVE|0610|BURGLARY|APARTMENT|False|False|311|3.0|20.0|40.0|05|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821550|7104292|HR513404|08/31/2009 07:50:00 PM|065XX S EBERHART AVE|1360|CRIMINAL TRESPASS|STREET|True|False|312|3.0|20.0|42.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821551|7104328|HR513179|08/24/2009 09:00:00 AM|017XX N LA SALLE DR|1152|DECEPTIVE PRACTICE|GAS STATION|False|False|1814|18.0|43.0|7.0|11|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821552|7104384|HR512590|08/24/2009 01:00:00 PM|121XX S YALE AVE|0820|THEFT|STREET|False|False|523|5.0|9.0|53.0|06|1176801.0|1824349.0|2009|02/04/2016 06:33:39 AM|41.67335191|-87.628532655|(41.67335191, -87.628532655)
821555|7105041|HR513927|12/01/2008 10:00:00 AM|050XX S PRINCETON AVE|2820|OTHER OFFENSE|RESIDENCE|False|True|935|9.0|3.0|37.0|26|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821558|7105493|HR496084|08/21/2009 11:31:00 AM|033XX W LE MOYNE ST|1821|NARCOTICS|STREET|True|False|1422|14.0|26.0|23.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821560|7105624|HP460820|07/18/2008 08:31:00 PM|035XX S PAULINA ST|0910|MOTOR VEHICLE THEFT|STREET|False|False|922|9.0|11.0|59.0|07|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821561|7105718|HR502410|08/25/2009 12:00:00 PM|015XX N CICERO AVE|2014|NARCOTICS|PARKING LOT/GARAGE(NON.RESID.)|True|False|2533|25.0|37.0|25.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821562|7105794|HR504273|08/26/2009 11:42:00 AM|102XX S STATE ST|2017|NARCOTICS|ALLEY|True|False|511|5.0|9.0|49.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821564|7105877|HR504407|08/26/2009 12:19:00 PM|069XX S INDIANA AVE|2017|NARCOTICS|SIDEWALK|True|False|322|3.0|6.0|69.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821565|7105943|HR514415|09/01/2009 12:01:00 AM|117XX S YALE AVE|0910|MOTOR VEHICLE THEFT|STREET|False|False|522|5.0|34.0|53.0|07|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821566|7106080|HR514572|05/22/2008 09:00:00 AM|070XX S CALUMET AVE|1130|DECEPTIVE PRACTICE|BANK|False|False|322|3.0|6.0|69.0|11|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821568|7106308|HR514664|08/12/2009 12:00:00 AM|028XX N SHERIDAN RD|0840|THEFT|RESIDENCE|False|False|2333|19.0|44.0|6.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821569|7106319|HR514835|05/27/2008 09:00:00 AM|090XX S DANTE AVE|1242|DECEPTIVE PRACTICE|RESIDENCE|False|False|413|4.0|8.0|48.0|11|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821570|7106404|HR514962|09/16/2008 08:30:00 AM|001XX W MADISON ST|1120|DECEPTIVE PRACTICE|COMMERCIAL / BUSINESS OFFICE|True|False|112|1.0|42.0|32.0|10|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821571|7107473|HR502245|08/25/2009 10:30:00 AM|100XX W OHARE ST|2093|NARCOTICS|GOVERNMENT BUILDING/PROPERTY|True|False|1651|16.0|41.0|76.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821572|7106504|HR515185|09/01/2009 09:15:00 PM|014XX W 119TH ST|1310|CRIMINAL DAMAGE|RESIDENCE|False|False|524|5.0|34.0|53.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821573|7106505|HR514956|09/01/2009 05:30:00 PM|123XX S PERRY AVE|0460|BATTERY|SIDEWALK|False|False|523|5.0|9.0|53.0|08B|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821574|7106506|HR515197|08/31/2009 08:30:00 PM|006XX E 133RD ST|1310|CRIMINAL DAMAGE|CHA APARTMENT|False|False|533|5.0|9.0|54.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821575|7106507|HR515122|09/01/2009 08:30:00 PM|117XX S PRAIRIE AVE|0430|BATTERY|SIDEWALK|False|False|532|5.0|9.0|53.0|04B|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821576|7106508|HR515064|09/01/2009 08:00:00 PM|116XX S HALSTED ST|0860|THEFT|RESTAURANT|False|False|524|5.0|34.0|53.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821577|7106652|HR512033|08/30/2009 11:50:00 PM|049XX S WOOD ST|0460|BATTERY|RESIDENCE|False|False|931|9.0|16.0|61.0|08B|1165182.0|1871953.0|2009|02/04/2016 06:33:39 AM|41.804237321|-87.66971568|(41.804237321, -87.66971568)
821578|7106992|HR479009|08/12/2009 12:05:00 AM|012XX W WAVELAND AVE|0820|THEFT|RESIDENCE|False|False|1923|19.0|44.0|6.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821579|7107309|HR515754|06/21/2008 09:00:00 AM|044XX S LOWE AVE|1150|DECEPTIVE PRACTICE|RESIDENCE|False|False|935|9.0|11.0|61.0|11|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821580|7107457|HR500410|08/24/2009 10:30:00 AM|100XX W OHARE ST|2093|NARCOTICS|GOVERNMENT BUILDING/PROPERTY|True|False|1651|16.0|41.0|76.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821581|7107466|HR502129|08/25/2009 09:35:00 AM|033XX W FILLMORE ST|2093|NARCOTICS|POLICE FACILITY/VEH PARKING LOT|True|False|1134|11.0|24.0|29.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821582|7107481|HR504402|08/26/2009 10:59:00 AM|031XX W 64TH ST|1821|NARCOTICS|STREET|True|False|823|8.0|15.0|66.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821583|7107488|HR504404|08/26/2009 12:12:00 PM|031XX W 64TH ST|2017|NARCOTICS|RESIDENCE PORCH/HALLWAY|True|False|823|8.0|15.0|66.0|18|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821585|7107770|HR515980|09/02/2009 10:26:00 AM|045XX S DREXEL BLVD|1330|CRIMINAL TRESPASS|RESIDENCE PORCH/HALLWAY|True|False|2123|2.0|4.0|39.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821586|7107771|HR515990|09/02/2009 09:30:00 AM|034XX W JACKSON BLVD|0820|THEFT|APARTMENT|False|False|1123|11.0|28.0|27.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821587|7107772|HR514378|09/01/2009 01:20:00 PM|044XX N ELSTON AVE|0810|THEFT|SIDEWALK|False|False|1722|17.0|39.0|14.0|06|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821588|7107773|HR515964|09/02/2009 11:40:00 AM|010XX N CROSBY ST|0520|ASSAULT|CHURCH/SYNAGOGUE/PLACE OF WORSHIP|True|False|1822|18.0|27.0|8.0|04A|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821589|7108013|HR516321|09/09/2008 02:00:00 PM|062XX S DREXEL AVE|2825|OTHER OFFENSE|PARK PROPERTY|False|False|313|3.0|20.0|42.0|26|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821590|7108074|HR516546|09/02/2009 02:30:00 PM|025XX E 78TH ST|031A|ROBBERY|ALLEY|False|False|421|4.0|7.0|43.0|03|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821591|7108075|HR516431|09/02/2009 03:30:00 PM|003XX E 29TH ST|0910|MOTOR VEHICLE THEFT|GOVERNMENT BUILDING/PROPERTY|False|False|2112|2.0|4.0|35.0|07|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821592|7108076|HR516500|09/01/2009 10:00:00 PM|049XX W MONTANA ST|0610|BURGLARY|RESIDENCE-GARAGE|False|False|2521|25.0|31.0|19.0|05|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821593|7108078|HR516218|09/02/2009 02:30:00 PM|012XX N LARRABEE ST|0560|ASSAULT|CHA PARKING LOT/GROUNDS|False|False|1822|18.0|27.0|8.0|08A|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821594|7108139|HR510107|11/01/2008 08:00:00 AM|047XX W PENSACOLA AVE|0841|THEFT|RESIDENCE|False|False|1722|17.0|45.0|15.0|06|null|null|2008|08/17/2015 03:03:40 PM|null|null|null
821595|7108749|HR517307|09/02/2009 02:00:00 PM|042XX N ST LOUIS AVE|1305|CRIMINAL DAMAGE|SCHOOL, PUBLIC, BUILDING|False|False|1723|17.0|33.0|16.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821597|7108750|HR517316|09/03/2009 02:30:00 AM|059XX S WASHTENAW AVE|2825|OTHER OFFENSE|RESIDENCE|False|False|824|8.0|16.0|66.0|26|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821598|7108755|HR517311|09/03/2009 02:30:00 AM|037XX N WHIPPLE ST|0910|MOTOR VEHICLE THEFT|STREET|False|False|1733|17.0|33.0|16.0|07|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821599|7108728|HR517297|09/01/2009 10:45:00 PM|074XX S GREEN ST|1310|CRIMINAL DAMAGE|RESIDENCE|False|True|733|7.0|17.0|68.0|14|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
821600|7108748|HR517313|09/02/2009 07:00:00 PM|126XX S UNION AVE|0610|BURGLARY|RESIDENCE-GARAGE|False|False|523|5.0|34.0|53.0|05|null|null|2009|08/17/2015 03:03:40 PM|null|null|null
